,Cómo leer esta validación,Unnamed: 1,Unnamed: 2
0,,,
1,Elemento,Definición,Interpretación
2,Baseline greedy,El modelo elige top-1 en cada paso.,Los 20 problemas incluidos fallaron con este baseline.
3,Rama top-2,"Se mantiene el prefijo, se fuerza top-2 en una posición y se continúa greedy.",Una rama PASS constituye una recuperación local contrafactual.
4,Lookahead,Continuación corta de 12 tokens para todas las posiciones elegibles.,Sirve para ordenar; no determina por sí mismo si el programa pasa.
5,Presupuesto k,Cantidad máxima de ramas completas por problema.,Todos los selectores se comparan con el mismo k.
6,Problema recuperado,Al menos una rama seleccionada pasó los tests base.,Es la métrica primaria por problema.
7,Precisión de rama,Ramas PASS / ramas nominales seleccionadas.,"Mide densidad de ramas útiles, no cobertura del oracle."
8,No evaluada completa,La posición tiene lookahead pero no rama completa.,No debe interpretarse como FAIL.
9,Límite,No se completaron todas las 1.649 posiciones ni se ejecutó HumanEval+.,Todavía no conocemos el oracle exhaustivo ni la robustez reforzada.
10,,,
11,Fuentes reproducibles,,
12,Archivo,Contenido,Ruta de origen
13,validation_report.json,Configuración y resultados agregados,frozen_selector_validation_checkpoint (1).zip
14,branches.jsonl,255 ramas completas únicas,frozen_selector_validation_checkpoint (1).zip
15,lookaheads.jsonl,1.649 posiciones con continuación corta,frozen_selector_validation_checkpoint (1).zip
,Validación de branching adaptativo — 20 problemas,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Qwen2.5-Coder-7B · HumanEval/26 excluido por desarrollo · tests base de HumanEval,,,,,,,,,Selector,Problemas recuperados,
1,,,,,,,,,,Semántico,10,
2,Problemas,,Lookaheads cortos,,Ramas completas,,Posiciones sin rama completa,,,Entropía,10,
3,20,,1649,,255,,1394,,,Margen,10,
4,,,,,,,,,,Aleatorio,6,
5,,,,,,,,,,,,
6,Selector,Problemas recuperados,Tasa,Ramas PASS,Ramas nominales,Precisión de rama,Brecha vs random,Lectura,,,,
7,Semántico,10,0.5,15,100,0.15,4,"Complementario, pero no superior a entropía",,,,
8,Entropía,10,0.5,21,100,0.21,4,Mejor con presupuestos pequeños,,,,
9,Margen,10,0.5,21,100,0.21,4,Casi redundante con entropía,,,,
10,Aleatorio,6,0.3,7,100,0.07,0,Control de referencia,,,,
11,,,,,,,,,,,,
12,,,,,,,,,,,,
13,Conclusión defendible,,,,,,,,,,,
14,"Cambiar una decisión top-1 por top-2 recuperó 10 de 20 problemas con cinco ramas. El selector semántico superó al control aleatorio, pero empató con entropía y margen. Su valor potencial es aportar trayectorias diferentes para una política híbrida.",,,,,,,,,,,
15,,,,,,,,,,,,
16,,,,,,,,,,,,
17,,,,,,,,,,,,
18,,,,,,,,,,Selector,PASS,FAIL
19,,,,,,,,,,Semántico,15,85
20,,,,,,,,,,Entropía,21,79
21,,,,,,,,,,Margen,21,79
22,,,,,,,,,,Aleatorio,7,93
,task_id,selector,rank,position,branch_passed,recovered_within_k,Unnamed: 6,Ramas permitidas,Semántico,Entropía,Margen,Aleatorio,Unnamed: 12,Ramas permitidas.1,Semántico.1,Entropía.1,Margen.1,Aleatorio.1,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
976,HumanEval/33,116,",","])
",2.8772194127668627e-05,0.9999967061594361,,0.6363636363636364,0.3333333333333333,0.75,0,,No evaluada completa
977,HumanEval/33,117, ," 
",1.1585222637222614e-05,0.9999993177897295,,1,0.5416666666666666,0.01234567901234568,0,,No evaluada completa
978,HumanEval/33,118,2,1,3.740127067430876e-05,0.9999968635905248,,0.09090909090909091,0.16666666666666666,0.5,0,,No evaluada completa
979,HumanEval/33,119,"])
",]),0.00021510693477466702,0.9999754581922389,,1,0.4791666666666667,0,0,,No evaluada completa
980,HumanEval/33,120,   ,"    
",0.0002254029386676848,0.9999706608441556,,1,0.5208333333333334,0.11111111111111112,0,,No evaluada completa
981,HumanEval/33,121, [," """"""
",0.00019121750665362924,0.9999742757536296,,1,0.6458333333333334,0.2268518518518519,0,,No evaluada completa
982,HumanEval/33,122,2,5,0.008479858748614788,0.9979535393649712,,0,0.08333333333333333,0.4,0,,No evaluada completa
983,HumanEval/33,123,","," ,",1.7840360669652e-05,0.9999989288878197,,1,0.5208333333333334,0,0,,No evaluada completa
984,HumanEval/33,124, ," 
",1.750416777213104e-05,0.9999988338554147,,1,0.5625,0.01234567901234568,0,,No evaluada completa
985,HumanEval/33,125,6,5,6.273304461501539e-05,0.9999940673352512,,0,0.08333333333333333,0.4,0,,No evaluada completa
986,HumanEval/33,126,","," ,",2.0703539121313952e-05,0.9999985989314268,,1,0.5208333333333334,0,0,,No evaluada completa
987,HumanEval/33,127, ," 
",4.9949201638810337e-05,0.9999966843408856,,1,0.5625,0.01234567901234568,0,,No evaluada completa
988,HumanEval/33,128,3,5,0.0006922426982782781,0.9999169563161558,,0,0.08333333333333333,0.4,0,,No evaluada completa
989,HumanEval/33,129,",","]
",2.096581010846421e-05,0.9999987699662256,,1,0.5,0.2098765432098766,0,,No evaluada completa
990,HumanEval/33,130, ," 
",1.4906800060998648e-05,0.9999989298917171,,1,0.5416666666666666,0.01234567901234568,0,,No evaluada completa
991,HumanEval/33,131,4,5,4.801789327757433e-05,0.9999946908922084,,0.09090909090909091,0.16666666666666666,0,0,,No evaluada completa
992,HumanEval/33,132,",", ,2.3643466192879714e-05,0.9999985543054208,,1,0.3125,0,0,,No evaluada completa
993,HumanEval/33,133, ," 
",2.621869498398155e-05,0.9999981560010838,,1,0.4583333333333333,0.01639344262295082,0,,No evaluada completa
994,HumanEval/33,134,8,9,9.539439633954316e-05,0.9999873139468036,,0,0.08333333333333333,0.33333333333333337,0,,No evaluada completa
995,HumanEval/33,135,",", ,8.357998922292609e-06,0.9999995644212945,,1,0.30833333333333335,0.33333333333333337,0,,No evaluada completa
996,HumanEval/33,136, ," 
",1.5592757335980423e-05,0.999999110446538,,1,0.4791666666666667,0.01639344262295082,0,,No evaluada completa
997,HumanEval/33,137,9,6,3.1201903766486794e-05,0.9999974834408363,,0.2727272727272727,0.26666666666666666,0.5,0,,No evaluada completa
998,HumanEval/33,138,",","]
",4.253159568179399e-05,0.9999967645679249,,1,0.37083333333333335,0.17460317460317462,0,,No evaluada completa
999,HumanEval/33,139, ," 
",3.482072861515917e-05,0.9999976358786284,,1,0.4583333333333333,0.047619047619047616,0,,No evaluada completa
1000,HumanEval/33,140,5,3,0.000116222734504845,0.9999866006578486,,0.5454545454545454,0.39166666666666666,0.507936507936508,0,,No evaluada completa
1001,HumanEval/33,141,"]
",],0.0012618607142940164,0.9998005158267915,,1,0.47500000000000003,0.8571428571428572,0,,No evaluada completa
1002,HumanEval/33,142,   ,"    
",0.0013179434463381767,0.9997905417330912,,1,0.41250000000000003,0,0,,No evaluada completa
1003,HumanEval/33,143," """"""
"," """"""

",0.06564940512180328,0.976730665192008,,0.8181818181818182,0.47500000000000003,0.4041994750656169,0,,No evaluada completa
1004,HumanEval/33,144,   ,"    
",0.014870942570269108,0.9962193676037714,,0.9090909090909091,0.44583333333333336,0.45833333333333337,0,,No evaluada completa
1005,HumanEval/33,145, sorted, return,1.8498245477676392,0.11343264579772949,,1,0.725,0.9,1,0,FAIL
1006,HumanEval/33,146,_indices,_third,1.3544502258300781,0.05955502390861511,,1,0.6416666666666667,0.48283499446290146,1,1,PASS
1007,HumanEval/33,147, =,_values,0.01700078323483467,0.9965195691911504,,1,0.7083333333333334,0.35135135135135137,0,,No evaluada completa
1008,HumanEval/33,148, sorted, [,0.6484144330024719,0.43977418541908264,,1,0.6208333333333333,0.5972222222222222,0,,No evaluada completa
1009,HumanEval/33,149,(range,([,0.993342936038971,0.5827619880437851,,1,0.6458333333333334,0.5266841644794401,0,,No evaluada completa
1010,HumanEval/33,150,(len,(,0.01944766566157341,0.995100035564974,,1,0.49583333333333335,0.6666666666666667,0,,No evaluada completa
1011,HumanEval/33,151,(l,=l,0.0003369118203409016,0.9999697807720622,,0,0.041666666666666664,0,0,,No evaluada completa
1012,HumanEval/33,152,")),",),0.02074521593749523,0.9955292866798118,,1,0.45416666666666666,0.8333333333333334,0,,No evaluada completa
1013,HumanEval/33,153, key, lambda,0.005018444731831551,0.9992279258731287,,1,0.47500000000000003,0,0,,No evaluada completa
1014,HumanEval/33,154,=lambda,=l,0.09218651056289673,0.9647433962672949,,1,0.4291666666666667,0.3525641025641026,0,,No evaluada completa
1015,HumanEval/33,155, x, i,0.5388310551643372,0.5789761543273926,,0.09090909090909091,0.03333333333333333,0,0,,No evaluada completa
1016,HumanEval/33,156,:,:x,0.0010743625462055206,0.9998648192267865,,1,0.5375,0,0,,No evaluada completa
1017,HumanEval/33,157, x, l,0.7616146802902222,0.5923986881971359,,1,0.6208333333333333,0.75,1,0,FAIL
1018,HumanEval/33,158, %, //,0.405844122171402,0.8650285415351391,,0,0.08333333333333333,0.4,0,,No evaluada completa
1019,HumanEval/33,159, , len,0.0019860798493027687,0.9996362916717771,,0.9090909090909091,0.6041666666666666,0.7310924369747899,0,,No evaluada completa
1020,HumanEval/33,160,3,1,0.0010141858365386724,0.9998878395781503,,0.9090909090909091,0.4083333333333334,0.6,0,,No evaluada completa
1021,HumanEval/33,161,")
", ==,0.5378789305686951,0.8163671717047691,,0.9090909090909091,0.5208333333333334,0.6666666666666667,0,,No evaluada completa
1022,HumanEval/33,162,   ,"    
",0.010868576355278492,0.9971671339590102,,1,0.6458333333333334,0.6666666666666667,0,,No evaluada completa
1023,HumanEval/33,163, sorted, l,1.564569354057312,0.2721961885690689,,0.9090909090909091,0.48333333333333334,0.2175324675324675,1,0,FAIL
1024,HumanEval/33,164,_values,_third,0.34649577736854553,0.8613460659980774,,1,0.6791666666666667,0,0,,No evaluada completa
1025,HumanEval/33,165, =,_at,0.011927753686904907,0.99718338472303,,1,0.6166666666666667,0,0,,No evaluada completa
1026,HumanEval/33,166, sorted, [,0.5692716836929321,0.520180881023407,,0.18181818181818182,0.08333333333333333,0.26330532212885155,0,,No evaluada completa
1027,HumanEval/33,167,(l,([,0.2574581801891327,0.8811496570706367,,1,0.6166666666666667,0.6,0,,No evaluada completa
1028,HumanEval/33,168,[i,",",0.37523728609085083,0.8788766264915466,,1,0.44583333333333336,0.8333333333333334,0,,No evaluada completa
1029,HumanEval/33,169,], %,0.002827458782121539,0.9995172362978337,,1,0.5583333333333333,0.7142857142857143,0,,No evaluada completa
1030,HumanEval/33,170, for, if,0.08697769045829773,0.9656377583742142,,0.9090909090909091,0.5833333333333334,0.9,0,,No evaluada completa
1031,HumanEval/33,171, i, (,0.00018463711603544652,0.9999848641543849,,1,0.5,0.5,0,,No evaluada completa
1032,HumanEval/33,172, in,",",0.002249697921797633,0.9995503324898891,,1,0.5541666666666667,0.8571428571428572,0,,No evaluada completa
1033,HumanEval/33,173, sorted, range,0.24189043045043945,0.8785234950482845,,1,0.5583333333333333,1,1,1,PASS
1034,HumanEval/33,174,_indices,Indices,0.0002240797912236303,0.9999763788214295,,0,0.016666666666666666,0,0,,No evaluada completa
1035,HumanEval/33,175,")
", if,0.677941083908081,0.3687872588634491,,1,0.47500000000000003,0.875,0,,No evaluada completa
1036,HumanEval/33,176,   ,"    
",0.18943007290363312,0.9065081812441349,,1,0.5625,0,0,,No evaluada completa
1037,HumanEval/33,177, result, l,1.1263659000396729,0.4015777111053467,,1,0.6,0.2175324675324675,0,,No evaluada completa
1038,HumanEval/33,178, =,_l,0.000977812916971743,0.9998950748613424,,1,0.625,0,0,,No evaluada completa
1039,HumanEval/33,179, l, list,0.6766819357872009,0.6281337440013885,,1,0.5166666666666667,0.25,0,,No evaluada completa
1040,HumanEval/33,180,"[:]
",.copy,0.1576002836227417,0.9300278760492802,,1,0.5416666666666666,0.4,0,,No evaluada completa
1041,HumanEval/33,181,   ,"    
",0.02148888073861599,0.9936507008969784,,1,0.5375,0,0,,No evaluada completa
1042,HumanEval/33,182, for, result,0.05195327475667,0.9909311046358198,,1,0.5541666666666667,0.9402985074626866,1,0,FAIL
1043,HumanEval/33,183, i, old,1.5444318056106567,0.44501470029354095,,1,0.4416666666666667,0.33333333333333337,1,0,FAIL
1044,HumanEval/33,184,",", in,0.14015613496303558,0.937623891979456,,1,0.45,0.75,0,,No evaluada completa
1045,HumanEval/33,185, value, v,1.4176113605499268,0.2613847553730011,,0,0.016666666666666666,0,1,0,FAIL
1046,HumanEval/33,186, in,在内的,9.811503696255386e-05,0.9999917487828043,,1,0.47500000000000003,0,0,,No evaluada completa
1047,HumanEval/33,187, zip, enumerate,0.011549689806997776,0.9972505625337362,,0.7272727272727273,0.19166666666666665,0.6666666666666667,0,,No evaluada completa
1048,HumanEval/33,188,(sorted,(range,0.0005086504970677197,0.999924420590105,,1,0.45416666666666666,1,0,,No evaluada completa
1049,HumanEval/33,189,_indices, Indices,0.0005023248959332705,0.9999539150730925,,0,0.016666666666666666,0,0,,No evaluada completa
1050,HumanEval/33,190,",",[,0.00011329214612487704,0.9999882338756834,,1,0.43333333333333335,0.5,0,,No evaluada completa
1051,HumanEval/33,191, sorted,sorted,0.00010708348418120295,0.9999913612996352,,0,0.016666666666666666,0,0,,No evaluada completa
1052,HumanEval/33,192,_values, Values,4.594576239469461e-05,0.9999966391189332,,0,0.016666666666666666,0,0,,No evaluada completa
1053,HumanEval/33,193,"):
",):,0.0007477400358766317,0.9999171879426285,,1,0.5,0,0,,No evaluada completa
1054,HumanEval/38,2,_c,_cycle,0.00014661659952253103,0.9999883877658249,,1,0.3666666666666667,0.5838509316770187,0,,No evaluada completa
1055,HumanEval/38,3,yclic, cyclic,0.000282589957350865,0.9999670617198717,,0,0.016666666666666666,0.6666666666666667,0,,No evaluada completa
1056,HumanEval/38,4,(s,(encoded,0.0005845286068506539,0.9999334804033424,,0,0.041666666666666664,0,0,,No evaluada completa
1057,HumanEval/38,5,:,"):
",0.006436137016862631,0.9986986142466776,,0.9090909090909091,0.38333333333333336,0,0,,No evaluada completa
1058,HumanEval/38,6, str," 
",0.0002725349913816899,0.9999723113442087,,0.9090909090909091,0.32083333333333336,0.36111111111111116,0,,No evaluada completa
1059,HumanEval/38,7,"):
",),0.13467209041118622,0.9463444575667381,,1,0.34166666666666673,0.6666666666666667,1,0,FAIL
1060,HumanEval/38,8,   ,"    
",0.0040879566222429276,0.9994947833911283,,1,0.48750000000000004,1,0,,No evaluada completa
1061,HumanEval/38,9," """"""
", groups,0.43617141246795654,0.8039043098688126,,1,0.6416666666666667,1,1,0,FAIL
1062,HumanEval/38,10,   ,       ,0.0005779670318588614,0.9999224324819806,,0,0,0,0,,No evaluada completa
1063,HumanEval/38,11, takes, returns,0.05856769531965256,0.986815779004246,,1,0.35000000000000003,0.13043478260869568,0,,No evaluada completa
1064,HumanEval/38,12, as, encoded,0.0007974655600264668,0.999886892583163,,1,0.4416666666666667,0.5031055900621118,0,,No evaluada completa
1065,HumanEval/38,13, input,输入,8.851490565575659e-05,0.9999931519853362,,0,0.016666666666666666,0,1,0,FAIL
1066,HumanEval/38,14, string, a,0.0006129259709268808,0.9999097305772011,,1,0.3875,0,0,,No evaluada completa
1067,HumanEval/38,15, encoded,(encoded,5.7938857935369015e-05,0.9999951557963414,,0.09090909090909091,0.08333333333333333,0,0,,No evaluada completa
1068,HumanEval/38,16, with, by,7.804262713762e-05,0.9999924896178527,,0,0.08333333333333333,0.28260869565217395,0,,No evaluada completa
1069,HumanEval/38,17, encode, `,0.0002515257801860571,0.999973731605678,,0.9090909090909091,0.25,0,0,,No evaluada completa
1070,HumanEval/38,18,_c,_function,0.0002786786644719541,0.9999718676990597,,0.9090909090909091,0.2583333333333333,0,0,,No evaluada completa
1071,HumanEval/38,19,yclic, cyclic,0.00021983476472087204,0.9999755407125122,,0,0.016666666666666666,0,0,,No evaluada completa
1072,HumanEval/38,20, function,函数,6.702832615701482e-05,0.9999953738975478,,0.2727272727272727,0.18333333333333335,0.5,0,,No evaluada completa
1073,HumanEval/38,21,.,".
",0.0006675260374322534,0.9999173434971453,,1,0.19166666666666668,0,0,,No evaluada completa
1074,HumanEval/38,22, Returns," 
",0.00033853945205919445,0.9999641570329914,,0.9090909090909091,0.2166666666666667,0,0,,No evaluada completa
1075,HumanEval/38,23, decoded, decode,3.9067577745299786e-05,0.9999969682202163,,1,0.4083333333333334,1,0,,No evaluada completa
1076,HumanEval/38,24, string,"
",0.00022466621885541826,0.9999759965576231,,0.9090909090909091,0.21666666666666667,0.23076923076923078,0,,No evaluada completa
1077,HumanEval/38,25,".
","
",0.0006947460933588445,0.9999155262848944,,0.7272727272727273,0.4083333333333334,1,0,,No evaluada completa
1078,HumanEval/38,26,   ,"    
",0.0003654447791632265,0.9999461359820998,,1,0.40416666666666673,1,0,,No evaluada completa
1079,HumanEval/38,27," """"""
"," """"""

",0.003731059841811657,0.9992732599203009,,0.9090909090909091,0.4708333333333334,1,0,,No evaluada completa
1080,HumanEval/38,28,   ,"    
",0.005713178776204586,0.9987288154079579,,1,0.5083333333333334,0.75,0,,No evaluada completa
1081,HumanEval/38,29, #, groups,0.7812324166297913,0.11507019400596619,,1,0.5750000000000001,1,1,0,FAIL
1082,HumanEval/38,30, split, reverse,0.1931341290473938,0.9628524854779243,,1,0.22083333333333333,0.8353909465020576,1,0,FAIL
1083,HumanEval/38,31, string, encoded,0.03823333606123924,0.9899884699843824,,1,0.25,0.28723404255319146,0,,No evaluada completa
1084,HumanEval/38,32, to, into,0.04775918275117874,0.9840001668781042,,0.9090909090909091,0.33749999999999997,0.23376623376623376,0,,No evaluada completa
1085,HumanEval/38,33, groups, cycles,0.0005453065969049931,0.9999369951456174,,0.09090909090909091,0.03333333333333333,0.5,0,,No evaluada completa
1086,HumanEval/38,34,., of,0.042134154587984085,0.9861246822401881,,1,0.4875,0.8,0,,No evaluada completa
1087,HumanEval/38,35, Each, each,0.0016505687963217497,0.9997371493009268,,0,0.016666666666666666,0,0,,No evaluada completa
1088,HumanEval/38,36, of, group,0.0006643471424467862,0.9999198548521235,,1,0.45,0.18750000000000003,0,,No evaluada completa
1089,HumanEval/38,37, length, the,0.0002046397712547332,0.9999860627800672,,1,0.4875,0.2650602409638555,0,,No evaluada completa
1090,HumanEval/38,38, , at,0.00022628167062066495,0.9999801243902766,,1,0.5833333333333334,0.14457831325301207,0,,No evaluada completa
1091,HumanEval/38,39,3,2,0.0002412420290056616,0.9999691353777962,,1,0.6208333333333333,0.5,0,,No evaluada completa
1092,HumanEval/38,40,".
",.,0.016822513192892075,0.9970141974044964,,1,0.44583333333333336,0.22857142857142856,0,,No evaluada completa
1093,HumanEval/38,41,   ,"    
",0.00018891204672399908,0.9999807261847309,,1,0.6458333333333334,0.19047619047619047,0,,No evaluada completa
1094,HumanEval/38,42, groups,(groups,0.0002454528585076332,0.9999816287254362,,0,0.041666666666666664,0,0,,No evaluada completa
1095,HumanEval/38,43, =, =[,5.462213812279515e-05,0.9999957052741593,,1,0.7916666666666666,0,0,,No evaluada completa
1096,HumanEval/38,44, [, [(,0.0002582218439783901,0.9999723445362179,,0.5454545454545454,0.4375,0.5,0,,No evaluada completa
1097,HumanEval/38,45,s, s,2.5210671083186753e-05,0.9999978637799813,,0,0.016666666666666666,0,0,,No evaluada completa
1098,HumanEval/38,46,[(,[i,0.00038611344643868506,0.99995233941263,,1,0.7708333333333334,0.38414634146341464,1,0,FAIL
1099,HumanEval/38,47,3,2,0.0013335492694750428,0.999834451071365,,0.09090909090909091,0.16666666666666666,0.19999999999999996,0,,No evaluada completa
1100,HumanEval/38,48, *,*i,0.0005183278117328882,0.9999153522257984,,1,0.7083333333333334,0.14146341463414633,0,,No evaluada completa
1101,HumanEval/38,49, i, j,8.607118797954172e-05,0.9999907121739398,,0.09090909090909091,0.03333333333333333,0,0,,No evaluada completa
1102,HumanEval/38,50,):,):(,0.0040964228101074696,0.9990746291587129,,0,0.041666666666666664,0,0,,No evaluada completa
1103,HumanEval/38,51,min, min,0.0004390515969134867,0.9999304056000256,,0,0.016666666666666666,0,0,,No evaluada completa
1104,HumanEval/38,52,((,(,4.157041621510871e-05,0.9999962229356925,,0.09090909090909091,0.08333333333333333,0,0,,No evaluada completa
1105,HumanEval/38,53,3, ,2.3544105715700425e-05,0.9999983630667941,,1,0.6875,0,0,,No evaluada completa
1106,HumanEval/38,54, *,*i,6.225703691598028e-05,0.9999945920161508,,1,0.75,0,0,,No evaluada completa
1107,HumanEval/38,55, i," 
",0.00012727522698696703,0.9999887231390403,,1,0.625,0.06542056074766354,0,,No evaluada completa
1108,HumanEval/38,56, +,+,4.4774053094442934e-05,0.9999959468357247,,1,0.7291666666666666,0,0,,No evaluada completa
1109,HumanEval/38,57, ," 
",9.952771506505087e-05,0.9999875822459217,,1,0.5833333333333334,0.06542056074766354,0,,No evaluada completa
1110,HumanEval/38,58,3,2,1.3601737919088919e-05,0.9999986677458992,,0,0.08333333333333333,0.33333333333333337,0,,No evaluada completa
1111,HumanEval/38,59,"),",),4.169491148786619e-05,0.9999965901223504,,1,0.6666666666666666,0,0,,No evaluada completa
1112,HumanEval/38,60, len,len,0.00010574320913292468,0.9999870324618314,,0,0.016666666666666666,0,0,,No evaluada completa
1113,HumanEval/38,61,(s,[s,6.6597611294128e-05,0.9999948875488371,,0,0.041666666666666664,0,0,,No evaluada completa
1114,HumanEval/38,62,))],"))]
",0.0002251106343464926,0.9999730615700173,,1,0.5833333333333334,0.14021164021164018,0,,No evaluada completa
1115,HumanEval/38,63, for," 
",0.00019667309243232012,0.9999800378186592,,1,0.5333333333333333,0.14021164021164018,0,,No evaluada completa
1116,HumanEval/38,64, i, ,1.6136385966092348e-05,0.9999986830580383,,1,0.6458333333333334,0.13999999999999999,0,,No evaluada completa
1117,HumanEval/38,65, in, range,5.2288953156676143e-05,0.9999950467599774,,1,0.5833333333333334,0.2857142857142857,0,,No evaluada completa
1118,HumanEval/38,66, range,"
",0.00021750616724602878,0.9999692263218094,,1,0.5375,0.13956639566395662,0,,No evaluada completa
1119,HumanEval/38,67,((,(len,4.347213689470664e-05,0.9999960544622581,,1,0.5,0.16666666666666669,0,,No evaluada completa
1120,HumanEval/38,68,len, len,9.317225703853182e-06,0.9999990135899566,,0,0.016666666666666666,0,0,,No evaluada completa
1121,HumanEval/38,69,(s,[s,6.298196967691183e-05,0.9999952418961584,,0,0.041666666666666664,0,1,0,FAIL
1122,HumanEval/38,70,),)),2.6929716113954782e-05,0.9999974547465627,,0.9090909090909091,0.45416666666666666,0.09629629629629631,0,,No evaluada completa
1123,HumanEval/38,71, +, //,4.324584733694792e-05,0.9999945968932025,,0.9090909090909091,0.4291666666666667,0.1609756097560976,0,,No evaluada completa
1124,HumanEval/38,72, ," 
",7.04073318047449e-06,0.9999994597094997,,0,0,0,1,0,FAIL
1125,HumanEval/38,73,2,1,0.00017259707965422422,0.9999736839945399,,0,0.08333333333333333,0.4,0,,No evaluada completa
1126,HumanEval/38,74,),)//,6.669452704954892e-05,0.999990736448126,,1,0.4708333333333334,0,0,,No evaluada completa
1127,HumanEval/38,75, //," //
",6.402695726137608e-05,0.999993226061406,,1,0.3666666666666667,0,0,,No evaluada completa
1128,HumanEval/38,76, ," 
",6.116278382251039e-05,0.9999938388084502,,0.18181818181818182,0.08333333333333333,0.23232323232323232,0,,No evaluada completa
1129,HumanEval/38,77,3,2,7.4680983743746765e-06,0.9999994494419582,,0.2727272727272727,0.18333333333333335,0.5,0,,No evaluada completa
1130,HumanEval/38,78,")]
",")]

",0.0008706095395609736,0.9998708692473883,,0.8181818181818182,0.3333333333333333,0,0,,No evaluada completa
1131,HumanEval/38,79,   ,"    
",0.0029656216502189636,0.9993626216601115,,1,0.3958333333333333,0,0,,No evaluada completa
1132,HumanEval/38,80, #, groups,0.00027094263350591063,0.9999603782980557,,0.9090909090909091,0.6666666666666666,1,0,,No evaluada completa
1133,HumanEval/38,81, cycle, reverse,1.1727849245071411,0.06364214420318604,,1,0.38333333333333336,0,1,0,FAIL
1134,HumanEval/38,82, elements, back,0.004884802270680666,0.9991679552476853,,1,0.3875000000000001,0,0,,No evaluada completa
1135,HumanEval/38,83, in, back,0.0062242974527180195,0.9988408496719785,,1,0.3916666666666668,0.2173913043478261,1,0,FAIL
1136,HumanEval/38,84, each, reverse,0.04316180571913719,0.9878994938917458,,0.9090909090909091,0.35000000000000003,0.5,0,,No evaluada completa
1137,HumanEval/38,85, group, groups,0.00034508685348555446,0.9999740167609161,,1,0.24583333333333332,0,0,,No evaluada completa
1138,HumanEval/38,86,., back,1.3113048076629639,0.09408211708068848,,1,0.25,0.28723404255319146,1,0,FAIL
1139,HumanEval/38,87, Unless, But,0.034276530146598816,0.9956540717394091,,1,0.4416666666666667,1,0,,No evaluada completa
1140,HumanEval/38,88, group, gr,0.00017694762209430337,0.9999875064445405,,1,0.2916666666666667,0.28260869565217395,0,,No evaluada completa
1141,HumanEval/38,89, has, is,0.00012423204316291958,0.9999888004263084,,1,0.5375,0.6666666666666667,0,,No evaluada completa
